;Total Month;Origination Amount;31.05.2019;30.06.2019;31.07.2019;31.08.2019;30.09.2019;31.10.2019;30.11.2019;31.12.2019;31.01.2020;29.02.2020;31.03.2020;30.04.2020;31.05.2020;30.06.2020;31.07.2020;31.08.2020;30.09.2020;31.10.2020;30.11.2020;31.12.2020;;
31.05.2019;8485276.75;10018746.17;1443069.08;3332200.33;1328138.75;928085.74;736418.27;539403.31;427557.86;324459.32;237056.39;168364.6;116684.68;92699.67;63399.66;53265.12;37121.13;29787.1;24524.9;18085.94;16581.01;11442.97;;
30.06.2019;10552141.22;10868379.04;0;1392751.6;3011884.91;1237868.7;970929.28;892351.83;668767.02;505612.59;419598.74;329262.69;255222.42;198833.96;161996.73;138461.91;92346.68;79641.3;63457.44;52373.85;43374.7;37404.87;;
31.07.2019;10301619.90;10733932.61;0;0;1537650.24;2953335.55;1208316.08;879375.19;711016.84;658251.4;503465.03;423045.23;302575.54;258652.52;191798.05;170027.54;127574.33;110301.21;89766.69;64746.84;61408.92;50312.7;;
31.08.2019;12216890.37;12558727.02;0;0;0;1617681.94;4082016;1387474.94;1247623.59;886293.35;694348.63;571024.44;417223.56;336686.08;253556.2;200066.59;151859.74;109973;90228.14;70661.5;53102.83;47069.84;;
30.09.2019;13437949.00;14505071.44;0;0;0;0;1992242.84;3930445.6;1394620.78;1227905.58;939424.54;802871.19;628429.48;589692.85;457299.31;323764.87;288152.28;239872.99;192246.98;171550.69;142575.97;116853.05;;
31.10.2019;14631489.88;15652952.2;0;0;0;0;0;2289453.76;4682354.31;1659503.89;1165897.09;978861.35;763523.36;742787.97;558085.95;461806.22;358671.23;281881.11;241719.91;182730.05;144953.58;119260.1;;
30.11.2019;13888165.87;15107713.3;0;0;0;0;0;0;2162283.09;4637701.69;1576348.23;1144559.96;930720.35;697500.94;667277.73;547749.09;387987.02;309448.86;283876.04;215635.85;185516.45;141560.57;;
31.12.2019;14999116.41;17004745.04;0;0;0;0;0;0;0;2402403.37;4947764.21;1523145.18;1245452.39;1116505.94;803590.21;724956.28;545397.33;458832.95;393971.01;333818.53;286831.44;216447.57;;
31.01.2020;14327967.41;16794379.95;0;0;0;0;0;0;0;0;2502066.86;4696910.48;1505493.21;1182983.95;955821.48;846061.73;683116.81;560572.44;468203.76;349067.92;309854.99;267813.78;;
29.02.2020;16627027.64;19217205.82;0;0;0;0;0;0;0;0;0;2833811.35;6142911.08;1833677.81;1317065.75;1108494.37;918465.33;719913.69;587381.96;498801.31;371563.77;294941.22;;
31.03.2020;16806787.04;21628095.29;0;0;0;0;0;0;0;0;0;0;2843285.54;6228477.78;1585123.49;1425436.3;1110978.39;956265.05;815621.71;684971.52;644953.5;511673.76;;
30.04.2020;17026475.99;22334728.88;0;0;0;0;0;0;0;0;0;0;0;3332800.29;6476251.76;1747437.15;1419428.65;1072005.46;977346.88;836368.52;617274.49;547562.79;;
31.05.2020;17513818.31;22393345.39;0;0;0;0;0;0;0;0;0;0;0;0;3575896.21;7636995.58;1542705.08;1376501.77;1189742.7;888608.29;676918.44;626450.24;;
30.06.2020;18749190.26;24671655.23;0;0;0;0;0;0;0;0;0;0;0;0;0;3746372.58;8983764.16;1653631.68;1512916.37;1160275.72;945057.64;747172.11;;
31.07.2020;16593974.75;25478232.23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3470149.61;8030091.09;1612000.2;1357290.46;1178479.01;945964.38;;
31.08.2020;15909387.09;25878820.95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3510328.95;8374134.7;1564208.19;1362121.91;1098593.34;;
30.09.2020;13542784.90;25887161.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3976808.32;7065477.24;1385481.66;1115017.68;;
31.10.2020;13923929.62;27699586.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3667678.21;8752706.73;1503544.68;;
30.11.2020;12767007.85;29872889.68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4383982.78;8383025.07;;
31.12.2020;4373830.97;30482978.52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4373830.97;;
;Total;Total;;;;;;;;;;;;;;;;;;;;;;
;276674831.23;398789346.6;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Repayments percentages;;;;;;;;;;;;;;;;;;;;;;;;
;31.05.2019;30.06.2019;31.07.2019;31.08.2019;30.09.2019;31.10.2019;30.11.2019;31.12.2019;31.01.2020;29.02.2020;31.03.2020;30.04.2020;31.05.2020;30.06.2020;31.07.2020;31.08.2020;30.09.2020;31.10.2020;30.11.2020;31.12.2020;;;;
31.05.2019;14%;231%;40%;70%;79%;73%;79%;76%;73%;71%;69%;79%;68%;84%;70%;80%;82%;74%;92%;69%;;;;
30.06.2019;0%;#DIV/0!;216%;41%;78%;92%;75%;76%;83%;78%;78%;78%;81%;85%;67%;86%;80%;83%;83%;86%;;;;
31.07.2019;0%;#DIV/0!;#DIV/0!;192%;41%;73%;81%;93%;76%;84%;72%;85%;74%;89%;75%;86%;81%;72%;95%;82%;;;;
31.08.2019;0%;#DIV/0!;#DIV/0!;#DIV/0!;252%;34%;90%;71%;78%;82%;73%;81%;75%;79%;76%;72%;82%;78%;75%;89%;;;;
30.09.2019;0%;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;197%;35%;88%;77%;85%;78%;94%;78%;71%;89%;83%;80%;89%;83%;82%;;;;
31.10.2019;0%;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;205%;35%;70%;84%;78%;97%;75%;83%;78%;79%;86%;76%;79%;82%;;;;
30.11.2019;0%;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;214%;34%;73%;81%;75%;96%;82%;71%;80%;92%;76%;86%;76%;;;;
31.12.2019;0%;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;206%;31%;82%;90%;72%;90%;75%;84%;86%;85%;86%;75%;;;;
31.01.2020;0%;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;188%;32%;79%;81%;89%;81%;82%;84%;75%;89%;86%;;;;
29.02.2020;0%;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;217%;30%;72%;84%;83%;78%;82%;85%;74%;79%;;;;
31.03.2020;0%;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;219%;25%;90%;78%;86%;85%;84%;94%;79%;;;;
30.04.2020;0%;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;194%;27%;81%;76%;91%;86%;74%;89%;;;;
31.05.2020;0%;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;214%;20%;89%;86%;75%;76%;93%;;;;
30.06.2020;0%;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;240%;18%;91%;77%;81%;79%;;;;
31.07.2020;0%;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;231%;20%;84%;87%;80%;;;;
31.08.2020;0%;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;239%;19%;87%;81%;;;;
30.09.2020;0%;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;178%;20%;80%;;;;
31.10.2020;0%;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;239%;17%;;;;
30.11.2020;0%;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;191%;;;;
31.12.2020;0%;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;#DIV/0!;;;;
